filename,width,height,class,xmin,ymin,xmax,ymax
IMG_13.jpg,1000,1000,mosquito,169,274,934,757
IMG_14.jpg,1100,734,mosquito,118,97,672,563
IMG_15.jpg,700,400,mosquito,40,6,600,400
IMG_16.jpg,860,538,mosquito,142,98,722,455
IMG_17.jpg,1800,1200,mosquito,222,136,1304,1078
IMG_18.jpg,300,168,mosquito,92,45,243,153
IMG_19.jpg,1280,853,mosquito,334,27,1251,557
IMG_20.jpg,330,280,mosquito,42,54,295,222
IMG_21.jpg,480,480,mosquito,32,122,470,427
IMG_22.jpg,800,600,mosquito,231,190,574,472
IMG_23.jpg,328,246,mosquito,26,54,317,210
IMG_24.jpg,700,394,mosquito,48,25,675,368
IMG_25.jpg,496,331,mosquito,26,96,458,320
IMG_26.jpg,275,183,mosquito,97,34,275,133
IMG_27.jpg,500,288,mosquito,86,14,497,282
IMG_28.jpg,503,360,mosquito,82,72,452,310
IMG_29.jpg,480,320,mosquito,145,21,408,257
IMG_30.jpg,810,445,mosquito,25,4,289,215
IMG_30.jpg,810,445,mosquito,306,11,536,204
IMG_30.jpg,810,445,mosquito,551,45,807,228
IMG_30.jpg,810,445,mosquito,29,234,270,431
IMG_30.jpg,810,445,mosquito,304,241,534,426
IMG_30.jpg,810,445,mosquito,549,255,800,433
IMG_31.jpg,1200,800,mosquito,578,114,1100,524
IMG_32.jpg,280,180,mosquito,14,21,272,169
IMG_33.jpg,640,507,mosquito,22,105,608,450
IMG_34.jpg,765,540,mosquito,205,21,549,235
IMG_34.jpg,765,540,mosquito,23,253,383,487
IMG_34.jpg,765,540,mosquito,404,246,754,501
IMG_35.jpg,300,168,mosquito,91,13,233,135
IMG_36.jpg,1100,825,mosquito,180,38,928,718
IMG_37.jpg,476,349,mosquito,66,67,386,242
IMG_38.jpg,1100,825,mosquito,295,333,729,602
IMG_39.jpg,370,265,mosquito,28,15,353,252
IMG_40.jpg,1041,319,mosquito,89,49,412,287
IMG_41.jpg,254,198,mosquito,33,55,176,130
IMG_42.jpg,1000,667,mosquito,77,185,509,476
IMG_43.jpg,310,163,mosquito,120,22,276,124
IMG_44.jpg,1200,600,mosquito,497,150,991,529
IMG_45.jpg,195,258,mosquito,43,42,193,232
IMG_46.jpg,250,164,mosquito,19,36,220,150
IMG_47.jpg,1800,1404,mosquito,558,729,1479,1316
IMG_48.jpg,976,549,mosquito,59,128,649,434
IMG_49.jpg,600,400,mosquito,33,47,542,378
IMG_50.jpg,330,220,mosquito,62,26,287,141
IMG_51.jpg,653,436,mosquito,99,112,356,289
IMG_52.jpg,300,225,mosquito,79,36,227,209
IMG_53.jpg,1024,360,mosquito,38,41,509,360
IMG_54.jpg,1100,825,mosquito,175,83,996,816
IMG_55.jpg,270,187,mosquito,25,43,157,122
IMG_56.jpg,740,645,mosquito,76,49,578,531
IMG_57.jpg,600,400,mosquito,311,172,512,356
IMG_58.jpg,932,524,mosquito,374,215,691,506
IMG_58.jpg,932,524,mosquito,122,52,385,286
IMG_59.jpg,275,183,mosquito,76,33,263,156
IMG_60.jpg,280,180,mosquito,137,78,263,144
